Techstack,Links
"React, Node.js, MongoDB",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"Angular, .NET, SQL Server",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"Vue.js, Ruby on Rails, PostgreSQL",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"Python, Django, MySQL",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"Java, Spring Boot, Oracle",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"Flutter, Firebase, GraphQL",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"WordPress, PHP, MySQL",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"Magento, PHP, MySQL",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"React Native, Node.js, MongoDB",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"iOS, Swift, Core Data",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"Android, Java, Room Persistence",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"Kotlin, Android, Firebase",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"Android TV, Kotlin, Android NDK",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"iOS, Swift, ARKit",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
"Cross-platform, Xamarin, Azure",https://docs.google.com/document/d/1vAawgTJC6YkiyGLFLCaksepTlF9i11p4gi1X4q8ZqL8/edit?usp=sharing
